date	is_open	year	month	weekday
2000-07-29	0	2000	7	5
2000-07-30	0	2000	7	6
2000-08-01	0	2000	8	1
2000-08-03	0	2000	8	3
2000-08-05	0	2000	8	5
2000-08-06	0	2000	8	6
2000-08-08	0	2000	8	1
2000-08-10	0	2000	8	3
2000-08-12	0	2000	8	5
2000-08-13	0	2000	8	6
2000-08-15	0	2000	8	1
2000-08-17	0	2000	8	3
2000-08-19	0	2000	8	5
2000-08-20	0	2000	8	6
2000-08-22	0	2000	8	1
2000-08-24	0	2000	8	3
2000-08-26	0	2000	8	5
2000-08-27	0	2000	8	6
2000-08-29	0	2000	8	1
2000-08-31	0	2000	8	3
2000-09-02	0	2000	9	5
2000-09-03	0	2000	9	6
2000-09-04	0	2000	9	0
2000-09-05	0	2000	9	1
2000-09-07	0	2000	9	3
2000-09-09	0	2000	9	5
2000-09-10	0	2000	9	6
2000-09-12	0	2000	9	1
2000-09-14	0	2000	9	3
2000-09-16	0	2000	9	5
2000-09-17	0	2000	9	6
2000-09-19	0	2000	9	1
2000-09-21	0	2000	9	3
2000-09-23	0	2000	9	5
2000-09-24	0	2000	9	6
2000-09-26	0	2000	9	1
2000-09-28	0	2000	9	3
2000-09-30	0	2000	9	5
2000-10-01	0	2000	10	6
2000-10-03	0	2000	10	1
2000-10-05	0	2000	10	3
2000-10-07	0	2000	10	5
2000-10-08	0	2000	10	6
2000-10-10	0	2000	10	1
2000-10-12	0	2000	10	3
2000-10-14	0	2000	10	5
2000-10-15	0	2000	10	6
2000-10-17	0	2000	10	1
2000-10-19	0	2000	10	3
2000-10-21	0	2000	10	5
2000-10-22	0	2000	10	6
2000-10-24	0	2000	10	1
2000-10-26	0	2000	10	3
2000-10-28	0	2000	10	5
2000-10-29	0	2000	10	6
2000-10-31	0	2000	10	1
2000-11-02	0	2000	11	3
2000-11-04	0	2000	11	5
2000-11-05	0	2000	11	6
2000-11-07	0	2000	11	1
2000-11-09	0	2000	11	3
2000-11-11	0	2000	11	5
2000-11-12	0	2000	11	6
2000-11-14	0	2000	11	1
2000-11-16	0	2000	11	3
2000-11-18	0	2000	11	5
2000-11-19	0	2000	11	6
2000-11-21	0	2000	11	1
2000-11-23	0	2000	11	3
2000-11-25	0	2000	11	5
2000-11-26	0	2000	11	6
2000-11-28	0	2000	11	1
2000-11-30	0	2000	11	3
2000-12-02	0	2000	12	5
2000-12-03	0	2000	12	6
2000-12-05	0	2000	12	1
2000-12-07	0	2000	12	3
2000-12-09	0	2000	12	5
2000-12-10	0	2000	12	6
2000-12-12	0	2000	12	1
2000-12-14	0	2000	12	3
2000-12-16	0	2000	12	5
2000-12-17	0	2000	12	6
2000-12-19	0	2000	12	1
2000-12-21	0	2000	12	3
2000-12-23	0	2000	12	5
2000-12-24	0	2000	12	6
2000-12-26	0	2000	12	1
2000-12-28	0	2000	12	3
2000-12-30	0	2000	12	5
2000-12-31	0	2000	12	6
2001-01-01	0	2001	1	0
2001-01-02	0	2001	1	1
2001-01-04	0	2001	1	3
2001-01-06	0	2001	1	5
2001-01-07	0	2001	1	6
2001-01-09	0	2001	1	1
2001-01-11	0	2001	1	3
2001-01-13	0	2001	1	5
2001-01-14	0	2001	1	6
2001-01-16	0	2001	1	1
2001-01-18	0	2001	1	3
2001-01-20	0	2001	1	5
2001-01-21	0	2001	1	6
2001-01-22	0	2001	1	0
2001-01-23	0	2001	1	1
2001-01-24	0	2001	1	2
2001-01-25	0	2001	1	3
2001-01-26	0	2001	1	4
2001-01-27	0	2001	1	5
2001-01-28	0	2001	1	6
2001-01-30	0	2001	1	1
2001-02-01	0	2001	2	3
2001-02-03	0	2001	2	5
2001-02-04	0	2001	2	6
2001-02-06	0	2001	2	1
2001-02-08	0	2001	2	3
2001-02-10	0	2001	2	5
2001-02-11	0	2001	2	6
2001-02-13	0	2001	2	1
2001-02-15	0	2001	2	3
2001-02-17	0	2001	2	5
2001-02-18	0	2001	2	6
2001-02-20	0	2001	2	1
2001-02-22	0	2001	2	3
2001-02-24	0	2001	2	5
2001-02-25	0	2001	2	6
2001-02-27	0	2001	2	1
2001-03-01	0	2001	3	3
2001-03-03	0	2001	3	5
2001-03-04	0	2001	3	6
2001-03-06	0	2001	3	1
2001-03-08	0	2001	3	3
2001-03-10	0	2001	3	5
2001-03-11	0	2001	3	6
2001-03-13	0	2001	3	1
2001-03-15	0	2001	3	3
2001-03-17	0	2001	3	5
2001-03-18	0	2001	3	6
2001-03-20	0	2001	3	1
2001-03-22	0	2001	3	3
2001-03-24	0	2001	3	5
2001-03-25	0	2001	3	6
2001-03-27	0	2001	3	1
2001-03-29	0	2001	3	3
2001-03-31	0	2001	3	5
2001-04-01	0	2001	4	6
2001-04-03	0	2001	4	1
2001-04-05	0	2001	4	3
2001-04-07	0	2001	4	5
2001-04-08	0	2001	4	6
2001-04-10	0	2001	4	1
2001-04-12	0	2001	4	3
2001-04-14	0	2001	4	5
2001-04-15	0	2001	4	6
2001-04-17	0	2001	4	1
2001-04-19	0	2001	4	3
2001-04-21	0	2001	4	5
2001-04-22	0	2001	4	6
2001-04-24	0	2001	4	1
2001-04-26	0	2001	4	3
2001-04-28	0	2001	4	5
2001-04-29	0	2001	4	6
2001-04-30	0	2001	4	0
2001-05-01	0	2001	5	1
2001-05-03	0	2001	5	3
2001-05-05	0	2001	5	5
2001-05-06	0	2001	5	6
2001-05-08	0	2001	5	1
2001-05-10	0	2001	5	3
2001-05-12	0	2001	5	5
2001-05-13	0	2001	5	6
2001-05-15	0	2001	5	1
2001-05-17	0	2001	5	3
2001-05-19	0	2001	5	5
2001-05-20	0	2001	5	6
2001-05-22	0	2001	5	1
2001-05-24	0	2001	5	3
2001-05-26	0	2001	5	5
2001-05-27	0	2001	5	6
2001-05-29	0	2001	5	1
2001-05-31	0	2001	5	3
2001-06-02	0	2001	6	5
2001-06-03	0	2001	6	6
2001-06-05	0	2001	6	1
2001-06-07	0	2001	6	3
2001-06-09	0	2001	6	5
2001-06-10	0	2001	6	6
2001-06-12	0	2001	6	1
2001-06-14	0	2001	6	3
2001-06-16	0	2001	6	5
2001-06-17	0	2001	6	6
2001-06-19	0	2001	6	1
2001-06-21	0	2001	6	3
2001-06-23	0	2001	6	5
2001-06-24	0	2001	6	6
2001-06-26	0	2001	6	1
2001-06-28	0	2001	6	3
2001-06-30	0	2001	6	5
2001-07-01	0	2001	7	6
2001-07-03	0	2001	7	1
2001-07-05	0	2001	7	3
2001-07-07	0	2001	7	5
2001-07-08	0	2001	7	6
2001-07-10	0	2001	7	1
2001-07-12	0	2001	7	3
2001-07-14	0	2001	7	5
2001-07-15	0	2001	7	6
2001-07-17	0	2001	7	1
2001-07-19	0	2001	7	3
2001-07-21	0	2001	7	5
2001-07-22	0	2001	7	6
2001-07-24	0	2001	7	1
2001-07-26	0	2001	7	3
2001-07-28	0	2001	7	5
2001-07-29	0	2001	7	6
2001-07-31	0	2001	7	1
2001-08-02	0	2001	8	3
2001-08-04	0	2001	8	5
2001-08-05	0	2001	8	6
2001-08-07	0	2001	8	1
2001-08-09	0	2001	8	3
2001-08-11	0	2001	8	5
2001-08-12	0	2001	8	6
2001-08-14	0	2001	8	1
2001-08-16	0	2001	8	3
2001-08-18	0	2001	8	5
2001-08-19	0	2001	8	6
2001-08-21	0	2001	8	1
2001-08-23	0	2001	8	3
2001-08-25	0	2001	8	5
2001-08-26	0	2001	8	6
2001-08-28	0	2001	8	1
2001-08-30	0	2001	8	3
2001-09-01	0	2001	9	5
2001-09-02	0	2001	9	6
2001-09-03	0	2001	9	0
2001-09-04	0	2001	9	1
2001-09-06	0	2001	9	3
2001-09-08	0	2001	9	5
2001-09-09	0	2001	9	6
2001-09-11	0	2001	9	1
2001-09-13	0	2001	9	3
2001-09-15	0	2001	9	5
2001-09-16	0	2001	9	6
2001-09-18	0	2001	9	1
2001-09-20	0	2001	9	3
2001-09-22	0	2001	9	5
2001-09-23	0	2001	9	6
2001-09-25	0	2001	9	1
2001-09-27	0	2001	9	3
2001-09-29	0	2001	9	5
2001-09-30	0	2001	9	6
2001-10-02	0	2001	10	1
2001-10-04	0	2001	10	3
2001-10-06	0	2001	10	5
2001-10-07	0	2001	10	6
2001-10-09	0	2001	10	1
2001-10-11	0	2001	10	3
2001-10-13	0	2001	10	5
2001-10-14	0	2001	10	6
2001-10-16	0	2001	10	1
2001-10-18	0	2001	10	3
2001-10-20	0	2001	10	5
2001-10-21	0	2001	10	6
2001-10-23	0	2001	10	1
2001-10-25	0	2001	10	3
2001-10-27	0	2001	10	5
2001-10-28	0	2001	10	6
2001-10-30	0	2001	10	1
2001-11-01	0	2001	11	3
2001-11-03	0	2001	11	5
2001-11-04	0	2001	11	6
2001-11-06	0	2001	11	1
2001-11-08	0	2001	11	3
2001-11-10	0	2001	11	5
2001-11-11	0	2001	11	6
2001-11-13	0	2001	11	1
2001-11-15	0	2001	11	3
2001-11-17	0	2001	11	5
2001-11-18	0	2001	11	6
2001-11-20	0	2001	11	1
2001-11-22	0	2001	11	3
2001-11-24	0	2001	11	5
2001-11-25	0	2001	11	6
2001-11-27	0	2001	11	1
2001-11-29	0	2001	11	3
2001-12-01	0	2001	12	5
2001-12-02	0	2001	12	6
2001-12-04	0	2001	12	1
2001-12-06	0	2001	12	3
2001-12-08	0	2001	12	5
2001-12-09	0	2001	12	6
2001-12-11	0	2001	12	1
2001-12-13	0	2001	12	3
2001-12-15	0	2001	12	5
2001-12-16	0	2001	12	6
2001-12-18	0	2001	12	1
2001-12-20	0	2001	12	3
2001-12-22	0	2001	12	5
2001-12-23	0	2001	12	6
2001-12-25	0	2001	12	1
2001-12-27	0	2001	12	3
2001-12-29	0	2001	12	5
2001-12-30	0	2001	12	6
2002-01-01	0	2002	1	1
2002-01-03	0	2002	1	3
2002-01-05	0	2002	1	5
2002-01-06	0	2002	1	6
2002-01-08	0	2002	1	1
2002-01-10	0	2002	1	3
2002-01-12	0	2002	1	5
2002-01-13	0	2002	1	6
2002-01-15	0	2002	1	1
2002-01-17	0	2002	1	3
2002-01-19	0	2002	1	5
2002-01-20	0	2002	1	6
2002-01-22	0	2002	1	1
2002-01-24	0	2002	1	3
2002-01-26	0	2002	1	5
2002-01-27	0	2002	1	6
2002-01-29	0	2002	1	1
2002-01-31	0	2002	1	3
2002-02-02	0	2002	2	5
2002-02-03	0	2002	2	6
2002-02-05	0	2002	2	1
2002-02-07	0	2002	2	3
2002-02-09	0	2002	2	5
2002-02-10	0	2002	2	6
2002-02-11	0	2002	2	0
2002-02-12	0	2002	2	1
2002-02-13	0	2002	2	2
2002-02-14	0	2002	2	3
2002-02-15	0	2002	2	4
2002-02-16	0	2002	2	5
2002-02-17	0	2002	2	6
2002-02-19	0	2002	2	1
2002-02-21	0	2002	2	3
2002-02-23	0	2002	2	5
2002-02-24	0	2002	2	6
2002-02-26	0	2002	2	1
2002-02-28	0	2002	2	3
2002-03-02	0	2002	3	5
2002-03-03	0	2002	3	6
2002-03-09	0	2002	3	5
2002-03-10	0	2002	3	6
2002-03-16	0	2002	3	5
2002-03-17	0	2002	3	6
2002-03-23	0	2002	3	5
2002-03-24	0	2002	3	6
2002-03-30	0	2002	3	5
2002-03-31	0	2002	3	6
2002-04-06	0	2002	4	5
2002-04-07	0	2002	4	6
2002-04-13	0	2002	4	5
2002-04-14	0	2002	4	6
2002-04-20	0	2002	4	5
2002-04-21	0	2002	4	6
2002-04-27	0	2002	4	5
2002-04-28	0	2002	4	6
2002-04-29	0	2002	4	0
2002-04-30	0	2002	4	1
2002-05-01	0	2002	5	2
2002-05-04	0	2002	5	5
2002-05-05	0	2002	5	6
2002-05-11	0	2002	5	5
2002-05-12	0	2002	5	6
2002-05-18	0	2002	5	5
2002-05-19	0	2002	5	6
2002-05-25	0	2002	5	5
2002-05-26	0	2002	5	6
2002-06-01	0	2002	6	5
2002-06-02	0	2002	6	6
2002-06-08	0	2002	6	5
2002-06-09	0	2002	6	6
2002-06-15	0	2002	6	5
2002-06-16	0	2002	6	6
2002-06-22	0	2002	6	5
2002-06-23	0	2002	6	6
2002-06-29	0	2002	6	5
2002-06-30	0	2002	6	6
2002-07-06	0	2002	7	5
2002-07-07	0	2002	7	6
2002-07-13	0	2002	7	5
2002-07-14	0	2002	7	6
2002-07-20	0	2002	7	5
2002-07-21	0	2002	7	6
2002-07-27	0	2002	7	5
2002-07-28	0	2002	7	6
2002-08-03	0	2002	8	5
2002-08-04	0	2002	8	6
2002-08-10	0	2002	8	5
2002-08-11	0	2002	8	6
2002-08-17	0	2002	8	5
2002-08-18	0	2002	8	6
2002-08-24	0	2002	8	5
2002-08-25	0	2002	8	6
2002-08-31	0	2002	8	5
2002-09-01	0	2002	9	6
2002-09-02	0	2002	9	0
2002-09-07	0	2002	9	5
2002-09-08	0	2002	9	6
2002-09-14	0	2002	9	5
2002-09-15	0	2002	9	6
2002-09-21	0	2002	9	5
2002-09-22	0	2002	9	6
2002-09-28	0	2002	9	5
2002-09-29	0	2002	9	6
2002-10-05	0	2002	10	5
2002-10-06	0	2002	10	6
2002-10-12	0	2002	10	5
2002-10-13	0	2002	10	6
2002-10-19	0	2002	10	5
2002-10-20	0	2002	10	6
2002-10-26	0	2002	10	5
2002-10-27	0	2002	10	6
2002-11-02	0	2002	11	5
2002-11-03	0	2002	11	6
2002-11-09	0	2002	11	5
2002-11-10	0	2002	11	6
2002-11-16	0	2002	11	5
2002-11-17	0	2002	11	6
2002-11-23	0	2002	11	5
2002-11-24	0	2002	11	6
2002-11-30	0	2002	11	5
2002-12-01	0	2002	12	6
2002-12-07	0	2002	12	5
2002-12-08	0	2002	12	6
2002-12-14	0	2002	12	5
2002-12-15	0	2002	12	6
2002-12-21	0	2002	12	5
2002-12-22	0	2002	12	6
2002-12-28	0	2002	12	5
2002-12-29	0	2002	12	6
2003-01-01	0	2003	1	2
2003-01-04	0	2003	1	5
2003-01-05	0	2003	1	6
2003-01-11	0	2003	1	5
2003-01-12	0	2003	1	6
2003-01-18	0	2003	1	5
2003-01-19	0	2003	1	6
2003-01-25	0	2003	1	5
2003-01-26	0	2003	1	6
2003-01-29	0	2003	1	2
2003-01-30	0	2003	1	3
2003-01-31	0	2003	1	4
2003-02-01	0	2003	2	5
2003-02-02	0	2003	2	6
2003-02-03	0	2003	2	0
2003-02-04	0	2003	2	1
2003-02-05	0	2003	2	2
2003-02-06	0	2003	2	3
2003-02-07	0	2003	2	4
2003-02-08	0	2003	2	5
2003-02-09	0	2003	2	6
2003-02-15	0	2003	2	5
2003-02-16	0	2003	2	6
2003-02-22	0	2003	2	5
2003-02-23	0	2003	2	6
2003-03-01	0	2003	3	5
2003-03-02	0	2003	3	6
2003-03-08	0	2003	3	5
2003-03-09	0	2003	3	6
2003-03-15	0	2003	3	5
2003-03-16	0	2003	3	6
2003-03-22	0	2003	3	5
2003-03-23	0	2003	3	6
2003-03-29	0	2003	3	5
2003-03-30	0	2003	3	6
2003-04-05	0	2003	4	5
2003-04-06	0	2003	4	6
2003-04-12	0	2003	4	5
2003-04-13	0	2003	4	6
2003-04-19	0	2003	4	5
2003-04-20	0	2003	4	6
2003-04-26	0	2003	4	5
2003-04-27	0	2003	4	6
2003-04-30	0	2003	4	2
2003-05-01	0	2003	5	3
2003-05-02	0	2003	5	4
2003-05-03	0	2003	5	5
2003-05-04	0	2003	5	6
2003-05-10	0	2003	5	5
2003-05-11	0	2003	5	6
2003-05-17	0	2003	5	5
2003-05-18	0	2003	5	6
2003-05-24	0	2003	5	5
2003-05-25	0	2003	5	6
2003-05-31	0	2003	5	5
2003-06-01	0	2003	6	6
2003-06-07	0	2003	6	5
2003-06-08	0	2003	6	6
2003-06-14	0	2003	6	5
2003-06-15	0	2003	6	6
2003-06-21	0	2003	6	5
2003-06-22	0	2003	6	6
2003-06-28	0	2003	6	5
2003-06-29	0	2003	6	6
2003-07-05	0	2003	7	5
2003-07-06	0	2003	7	6
2003-07-12	0	2003	7	5
2003-07-13	0	2003	7	6
2003-07-19	0	2003	7	5
2003-07-20	0	2003	7	6
2003-07-26	0	2003	7	5
2003-07-27	0	2003	7	6
2003-08-02	0	2003	8	5
2003-08-03	0	2003	8	6
2003-08-09	0	2003	8	5
2003-08-10	0	2003	8	6
2003-08-16	0	2003	8	5
2003-08-17	0	2003	8	6
2003-08-23	0	2003	8	5
2003-08-24	0	2003	8	6
2003-08-30	0	2003	8	5
2003-08-31	0	2003	8	6
2003-09-01	0	2003	9	0
2003-09-02	0	2003	9	1
2003-09-06	0	2003	9	5
2003-09-07	0	2003	9	6
2003-09-13	0	2003	9	5
2003-09-14	0	2003	9	6
2003-09-20	0	2003	9	5
2003-09-21	0	2003	9	6
2003-09-27	0	2003	9	5
2003-09-28	0	2003	9	6
2003-10-04	0	2003	10	5
2003-10-05	0	2003	10	6
2003-10-11	0	2003	10	5
2003-10-12	0	2003	10	6
2003-10-18	0	2003	10	5
2003-10-19	0	2003	10	6
2003-10-25	0	2003	10	5
2003-10-26	0	2003	10	6
2003-11-01	0	2003	11	5
2003-11-02	0	2003	11	6
2003-11-08	0	2003	11	5
2003-11-09	0	2003	11	6
2003-11-15	0	2003	11	5
2003-11-16	0	2003	11	6
2003-11-22	0	2003	11	5
2003-11-23	0	2003	11	6
2003-11-29	0	2003	11	5
2003-11-30	0	2003	11	6
2003-12-06	0	2003	12	5
2003-12-07	0	2003	12	6
2003-12-13	0	2003	12	5
2003-12-14	0	2003	12	6
2003-12-20	0	2003	12	5
2003-12-21	0	2003	12	6
2003-12-27	0	2003	12	5
2003-12-28	0	2003	12	6
2004-01-01	0	2004	1	3
2004-01-02	0	2004	1	4
2004-01-03	0	2004	1	5
2004-01-04	0	2004	1	6
2004-01-10	0	2004	1	5
2004-01-11	0	2004	1	6
2004-01-17	0	2004	1	5
2004-01-18	0	2004	1	6
2004-01-19	0	2004	1	0
2004-01-20	0	2004	1	1
2004-01-21	0	2004	1	2
2004-01-22	0	2004	1	3
2004-01-23	0	2004	1	4
2004-01-24	0	2004	1	5
2004-01-25	0	2004	1	6
2004-01-26	0	2004	1	0
2004-01-31	0	2004	1	5
2004-02-01	0	2004	2	6
2004-02-07	0	2004	2	5
2004-02-08	0	2004	2	6
2004-02-14	0	2004	2	5
2004-02-15	0	2004	2	6
2004-02-21	0	2004	2	5
2004-02-22	0	2004	2	6
2004-02-28	0	2004	2	5
2004-02-29	0	2004	2	6
2004-03-06	0	2004	3	5
2004-03-07	0	2004	3	6
2004-03-13	0	2004	3	5
2004-03-14	0	2004	3	6
2004-03-20	0	2004	3	5
2004-03-21	0	2004	3	6
2004-03-27	0	2004	3	5
2004-03-28	0	2004	3	6
2004-04-03	0	2004	4	5
2004-04-04	0	2004	4	6
2004-04-10	0	2004	4	5
2004-04-11	0	2004	4	6
2004-04-17	0	2004	4	5
2004-04-18	0	2004	4	6
2004-04-24	0	2004	4	5
2004-04-25	0	2004	4	6
2004-04-30	0	2004	4	4
2004-05-01	0	2004	5	5
2004-05-02	0	2004	5	6
2004-05-03	0	2004	5	0
2004-05-08	0	2004	5	5
2004-05-09	0	2004	5	6
2004-05-15	0	2004	5	5
2004-05-16	0	2004	5	6
2004-05-22	0	2004	5	5
2004-05-23	0	2004	5	6
2004-05-29	0	2004	5	5
2004-05-30	0	2004	5	6
2004-06-05	0	2004	6	5
2004-06-06	0	2004	6	6
2004-06-12	0	2004	6	5
2004-06-13	0	2004	6	6
2004-06-19	0	2004	6	5
2004-06-20	0	2004	6	6
2004-06-26	0	2004	6	5
2004-06-27	0	2004	6	6
2004-07-03	0	2004	7	5
2004-07-04	0	2004	7	6
2004-07-10	0	2004	7	5
2004-07-11	0	2004	7	6
2004-07-17	0	2004	7	5
2004-07-18	0	2004	7	6
2004-07-24	0	2004	7	5
2004-07-25	0	2004	7	6
2004-07-31	0	2004	7	5
2004-08-01	0	2004	8	6
2004-08-07	0	2004	8	5
2004-08-08	0	2004	8	6
2004-08-14	0	2004	8	5
2004-08-15	0	2004	8	6
2004-08-21	0	2004	8	5
2004-08-22	0	2004	8	6
2004-08-28	0	2004	8	5
2004-08-29	0	2004	8	6
2004-09-02	0	2004	9	3
2004-09-03	0	2004	9	4
2004-09-04	0	2004	9	5
2004-09-05	0	2004	9	6
2004-09-11	0	2004	9	5
2004-09-12	0	2004	9	6
2004-09-18	0	2004	9	5
2004-09-19	0	2004	9	6
2004-09-25	0	2004	9	5
2004-09-26	0	2004	9	6
2004-10-02	0	2004	10	5
2004-10-03	0	2004	10	6
2004-10-09	0	2004	10	5
2004-10-10	0	2004	10	6
2004-10-16	0	2004	10	5
2004-10-17	0	2004	10	6
2004-10-23	0	2004	10	5
2004-10-24	0	2004	10	6
2004-10-30	0	2004	10	5
2004-10-31	0	2004	10	6
2004-11-06	0	2004	11	5
2004-11-07	0	2004	11	6
2004-11-13	0	2004	11	5
2004-11-14	0	2004	11	6
2004-11-20	0	2004	11	5
2004-11-21	0	2004	11	6
2004-11-27	0	2004	11	5
2004-11-28	0	2004	11	6
2004-12-04	0	2004	12	5
2004-12-05	0	2004	12	6
2004-12-11	0	2004	12	5
2004-12-12	0	2004	12	6
2004-12-18	0	2004	12	5
2004-12-19	0	2004	12	6
2004-12-25	0	2004	12	5
2004-12-26	0	2004	12	6
2005-01-01	0	2005	1	5
2005-01-02	0	2005	1	6
2005-01-03	0	2005	1	0
2005-01-08	0	2005	1	5
2005-01-09	0	2005	1	6
2005-01-15	0	2005	1	5
2005-01-16	0	2005	1	6
2005-01-22	0	2005	1	5
2005-01-23	0	2005	1	6
2005-01-29	0	2005	1	5
2005-01-30	0	2005	1	6
2005-02-05	0	2005	2	5
2005-02-06	0	2005	2	6
2005-02-07	0	2005	2	0
2005-02-08	0	2005	2	1
2005-02-09	0	2005	2	2
2005-02-10	0	2005	2	3
2005-02-11	0	2005	2	4
2005-02-12	0	2005	2	5
2005-02-13	0	2005	2	6
2005-02-19	0	2005	2	5
2005-02-20	0	2005	2	6
2005-02-26	0	2005	2	5
2005-02-27	0	2005	2	6
2005-03-05	0	2005	3	5
2005-03-06	0	2005	3	6
2005-03-12	0	2005	3	5
2005-03-13	0	2005	3	6
2005-03-19	0	2005	3	5
2005-03-20	0	2005	3	6
2005-03-26	0	2005	3	5
2005-03-27	0	2005	3	6
2005-04-02	0	2005	4	5
2005-04-03	0	2005	4	6
2005-04-09	0	2005	4	5
2005-04-10	0	2005	4	6
2005-04-16	0	2005	4	5
2005-04-17	0	2005	4	6
2005-04-23	0	2005	4	5
2005-04-24	0	2005	4	6
2005-04-30	0	2005	4	5
2005-05-01	0	2005	5	6
2005-05-02	0	2005	5	0
2005-05-03	0	2005	5	1
2005-05-07	0	2005	5	5
2005-05-08	0	2005	5	6
2005-05-14	0	2005	5	5
2005-05-15	0	2005	5	6
2005-05-21	0	2005	5	5
2005-05-22	0	2005	5	6
2005-05-28	0	2005	5	5
2005-05-29	0	2005	5	6
2005-06-04	0	2005	6	5
2005-06-05	0	2005	6	6
2005-06-11	0	2005	6	5
2005-06-12	0	2005	6	6
2005-06-18	0	2005	6	5
2005-06-19	0	2005	6	6
2005-06-25	0	2005	6	5
2005-06-26	0	2005	6	6
2005-07-02	0	2005	7	5
2005-07-03	0	2005	7	6
2005-07-09	0	2005	7	5
2005-07-10	0	2005	7	6
2005-07-16	0	2005	7	5
2005-07-17	0	2005	7	6
2005-07-23	0	2005	7	5
2005-07-24	0	2005	7	6
2005-07-30	0	2005	7	5
2005-07-31	0	2005	7	6
2005-08-06	0	2005	8	5
2005-08-07	0	2005	8	6
2005-08-13	0	2005	8	5
2005-08-14	0	2005	8	6
2005-08-20	0	2005	8	5
2005-08-21	0	2005	8	6
2005-08-27	0	2005	8	5
2005-08-28	0	2005	8	6
2005-09-02	0	2005	9	4
2005-09-03	0	2005	9	5
2005-09-04	0	2005	9	6
2005-09-10	0	2005	9	5
2005-09-11	0	2005	9	6
2005-09-17	0	2005	9	5
2005-09-18	0	2005	9	6
2005-09-24	0	2005	9	5
2005-09-25	0	2005	9	6
2005-10-01	0	2005	10	5
2005-10-02	0	2005	10	6
2005-10-08	0	2005	10	5
2005-10-09	0	2005	10	6
2005-10-15	0	2005	10	5
2005-10-16	0	2005	10	6
2005-10-22	0	2005	10	5
2005-10-23	0	2005	10	6
2005-10-29	0	2005	10	5
2005-10-30	0	2005	10	6
2005-11-05	0	2005	11	5
2005-11-06	0	2005	11	6
2005-11-12	0	2005	11	5
2005-11-13	0	2005	11	6
2005-11-19	0	2005	11	5
