date	is_open	year	month	weekday
2012-07-07	0	2012	7	5
2012-07-08	0	2012	7	6
2012-07-14	0	2012	7	5
2012-07-15	0	2012	7	6
2012-07-21	0	2012	7	5
2012-07-22	0	2012	7	6
2012-07-28	0	2012	7	5
2012-07-29	0	2012	7	6
2012-08-04	0	2012	8	5
2012-08-05	0	2012	8	6
2012-08-11	0	2012	8	5
2012-08-12	0	2012	8	6
2012-08-18	0	2012	8	5
2012-08-19	0	2012	8	6
2012-08-25	0	2012	8	5
2012-08-26	0	2012	8	6
2012-09-01	0	2012	9	5
2012-09-02	0	2012	9	6
2012-09-03	0	2012	9	0
2012-09-08	0	2012	9	5
2012-09-09	0	2012	9	6
2012-09-15	0	2012	9	5
2012-09-16	0	2012	9	6
2012-09-22	0	2012	9	5
2012-09-23	0	2012	9	6
2012-09-29	0	2012	9	5
2012-09-30	0	2012	9	6
2012-10-06	0	2012	10	5
2012-10-07	0	2012	10	6
2012-10-13	0	2012	10	5
2012-10-14	0	2012	10	6
2012-10-20	0	2012	10	5
2012-10-21	0	2012	10	6
2012-10-27	0	2012	10	5
2012-10-28	0	2012	10	6
2012-11-03	0	2012	11	5
2012-11-04	0	2012	11	6
2012-11-10	0	2012	11	5
2012-11-11	0	2012	11	6
2012-11-17	0	2012	11	5
2012-11-18	0	2012	11	6
2012-11-24	0	2012	11	5
2012-11-25	0	2012	11	6
2012-12-01	0	2012	12	5
2012-12-02	0	2012	12	6
2012-12-08	0	2012	12	5
2012-12-09	0	2012	12	6
2012-12-15	0	2012	12	5
2012-12-16	0	2012	12	6
2012-12-22	0	2012	12	5
2012-12-23	0	2012	12	6
2012-12-29	0	2012	12	5
2012-12-30	0	2012	12	6
2012-12-31	0	2012	12	0
2013-01-01	0	2013	1	1
2013-01-05	0	2013	1	5
2013-01-06	0	2013	1	6
2013-01-12	0	2013	1	5
2013-01-13	0	2013	1	6
2013-01-19	0	2013	1	5
2013-01-20	0	2013	1	6
2013-01-26	0	2013	1	5
2013-01-27	0	2013	1	6
2013-02-02	0	2013	2	5
2013-02-03	0	2013	2	6
2013-02-09	0	2013	2	5
2013-02-10	0	2013	2	6
2013-02-11	0	2013	2	0
2013-02-12	0	2013	2	1
2013-02-13	0	2013	2	2
2013-02-14	0	2013	2	3
2013-02-15	0	2013	2	4
2013-02-16	0	2013	2	5
2013-02-17	0	2013	2	6
2013-02-23	0	2013	2	5
2013-02-24	0	2013	2	6
2013-03-02	0	2013	3	5
2013-03-03	0	2013	3	6
2013-03-09	0	2013	3	5
2013-03-10	0	2013	3	6
2013-03-16	0	2013	3	5
2013-03-17	0	2013	3	6
2013-03-23	0	2013	3	5
2013-03-24	0	2013	3	6
2013-03-30	0	2013	3	5
2013-03-31	0	2013	3	6
2013-04-06	0	2013	4	5
2013-04-07	0	2013	4	6
2013-04-13	0	2013	4	5
2013-04-14	0	2013	4	6
2013-04-19	0	2013	4	4
2013-04-20	0	2013	4	5
2013-04-21	0	2013	4	6
2013-04-27	0	2013	4	5
2013-04-28	0	2013	4	6
2013-04-29	0	2013	4	0
2013-04-30	0	2013	4	1
2013-05-01	0	2013	5	2
2013-05-04	0	2013	5	5
2013-05-05	0	2013	5	6
2013-05-11	0	2013	5	5
2013-05-12	0	2013	5	6
2013-05-18	0	2013	5	5
2013-05-19	0	2013	5	6
2013-05-25	0	2013	5	5
2013-05-26	0	2013	5	6
2013-06-01	0	2013	6	5
2013-06-02	0	2013	6	6
2013-06-08	0	2013	6	5
2013-06-09	0	2013	6	6
2013-06-15	0	2013	6	5
2013-06-16	0	2013	6	6
2013-06-22	0	2013	6	5
2013-06-23	0	2013	6	6
2013-06-29	0	2013	6	5
2013-06-30	0	2013	6	6
2013-07-06	0	2013	7	5
2013-07-07	0	2013	7	6
2013-07-13	0	2013	7	5
2013-07-14	0	2013	7	6
2013-07-20	0	2013	7	5
2013-07-21	0	2013	7	6
2013-07-27	0	2013	7	5
2013-07-28	0	2013	7	6
2013-08-03	0	2013	8	5
2013-08-04	0	2013	8	6
2013-08-10	0	2013	8	5
2013-08-11	0	2013	8	6
2013-08-17	0	2013	8	5
2013-08-18	0	2013	8	6
2013-08-24	0	2013	8	5
2013-08-25	0	2013	8	6
2013-08-31	0	2013	8	5
2013-09-01	0	2013	9	6
2013-09-02	0	2013	9	0
2013-09-07	0	2013	9	5
2013-09-08	0	2013	9	6
2013-09-14	0	2013	9	5
2013-09-15	0	2013	9	6
2013-09-21	0	2013	9	5
2013-09-22	0	2013	9	6
2013-09-28	0	2013	9	5
2013-09-29	0	2013	9	6
2013-10-05	0	2013	10	5
2013-10-06	0	2013	10	6
2013-10-12	0	2013	10	5
2013-10-13	0	2013	10	6
2013-10-19	0	2013	10	5
2013-10-20	0	2013	10	6
2013-10-26	0	2013	10	5
2013-10-27	0	2013	10	6
2013-11-02	0	2013	11	5
2013-11-03	0	2013	11	6
2013-11-09	0	2013	11	5
2013-11-10	0	2013	11	6
2013-11-16	0	2013	11	5
2013-11-17	0	2013	11	6
2013-11-23	0	2013	11	5
2013-11-24	0	2013	11	6
2013-11-30	0	2013	11	5
2013-12-01	0	2013	12	6
2013-12-07	0	2013	12	5
2013-12-08	0	2013	12	6
2013-12-14	0	2013	12	5
2013-12-15	0	2013	12	6
2013-12-21	0	2013	12	5
2013-12-22	0	2013	12	6
2013-12-28	0	2013	12	5
2013-12-29	0	2013	12	6
2014-01-01	0	2014	1	2
2014-01-04	0	2014	1	5
2014-01-05	0	2014	1	6
2014-01-11	0	2014	1	5
2014-01-12	0	2014	1	6
2014-01-18	0	2014	1	5
2014-01-19	0	2014	1	6
2014-01-25	0	2014	1	5
2014-01-26	0	2014	1	6
2014-01-28	0	2014	1	1
2014-01-29	0	2014	1	2
2014-01-30	0	2014	1	3
2014-01-31	0	2014	1	4
2014-02-01	0	2014	2	5
2014-02-02	0	2014	2	6
2014-02-03	0	2014	2	0
2014-02-04	0	2014	2	1
2014-02-05	0	2014	2	2
2014-02-08	0	2014	2	5
2014-02-09	0	2014	2	6
2014-02-15	0	2014	2	5
2014-02-16	0	2014	2	6
2014-02-22	0	2014	2	5
2014-02-23	0	2014	2	6
2014-03-01	0	2014	3	5
2014-03-02	0	2014	3	6
2014-03-08	0	2014	3	5
2014-03-09	0	2014	3	6
2014-03-15	0	2014	3	5
2014-03-16	0	2014	3	6
2014-03-22	0	2014	3	5
2014-03-23	0	2014	3	6
2014-03-29	0	2014	3	5
2014-03-30	0	2014	3	6
2014-04-05	0	2014	4	5
2014-04-06	0	2014	4	6
2014-04-09	0	2014	4	2
2014-04-12	0	2014	4	5
2014-04-13	0	2014	4	6
2014-04-19	0	2014	4	5
2014-04-20	0	2014	4	6
2014-04-26	0	2014	4	5
2014-04-27	0	2014	4	6
2014-04-30	0	2014	4	2
2014-05-01	0	2014	5	3
2014-05-02	0	2014	5	4
2014-05-03	0	2014	5	5
2014-05-04	0	2014	5	6
2014-05-10	0	2014	5	5
2014-05-11	0	2014	5	6
2014-05-17	0	2014	5	5
2014-05-18	0	2014	5	6
2014-05-24	0	2014	5	5
2014-05-25	0	2014	5	6
2014-05-31	0	2014	5	5
2014-06-01	0	2014	6	6
2014-06-07	0	2014	6	5
2014-06-08	0	2014	6	6
2014-06-14	0	2014	6	5
2014-06-15	0	2014	6	6
2014-06-21	0	2014	6	5
2014-06-22	0	2014	6	6
2014-06-28	0	2014	6	5
2014-06-29	0	2014	6	6
2014-07-05	0	2014	7	5
2014-07-06	0	2014	7	6
2014-07-12	0	2014	7	5
2014-07-13	0	2014	7	6
2014-07-19	0	2014	7	5
2014-07-20	0	2014	7	6
2014-07-26	0	2014	7	5
2014-07-27	0	2014	7	6
2014-08-02	0	2014	8	5
2014-08-03	0	2014	8	6
2014-08-09	0	2014	8	5
2014-08-10	0	2014	8	6
2014-08-16	0	2014	8	5
2014-08-17	0	2014	8	6
2014-08-23	0	2014	8	5
2014-08-24	0	2014	8	6
2014-08-30	0	2014	8	5
2014-08-31	0	2014	8	6
2014-09-01	0	2014	9	0
2014-09-02	0	2014	9	1
2014-09-06	0	2014	9	5
2014-09-07	0	2014	9	6
2014-09-13	0	2014	9	5
2014-09-14	0	2014	9	6
2014-09-20	0	2014	9	5
2014-09-21	0	2014	9	6
2014-09-27	0	2014	9	5
2014-09-28	0	2014	9	6
2014-10-04	0	2014	10	5
2014-10-05	0	2014	10	6
2014-10-11	0	2014	10	5
2014-10-12	0	2014	10	6
2014-10-18	0	2014	10	5
2014-10-19	0	2014	10	6
2014-10-25	0	2014	10	5
2014-10-26	0	2014	10	6
2014-11-01	0	2014	11	5
2014-11-02	0	2014	11	6
2014-11-08	0	2014	11	5
2014-11-09	0	2014	11	6
2014-11-15	0	2014	11	5
2014-11-16	0	2014	11	6
2014-11-22	0	2014	11	5
2014-11-23	0	2014	11	6
2014-11-29	0	2014	11	5
2014-11-30	0	2014	11	6
2014-12-06	0	2014	12	5
2014-12-07	0	2014	12	6
2014-12-13	0	2014	12	5
2014-12-14	0	2014	12	6
2014-12-20	0	2014	12	5
2014-12-21	0	2014	12	6
2014-12-27	0	2014	12	5
2014-12-28	0	2014	12	6
2015-01-01	0	2015	1	3
2015-01-02	0	2015	1	4
2015-01-03	0	2015	1	5
2015-01-04	0	2015	1	6
2015-01-10	0	2015	1	5
2015-01-11	0	2015	1	6
2015-01-17	0	2015	1	5
2015-01-18	0	2015	1	6
2015-01-24	0	2015	1	5
2015-01-25	0	2015	1	6
2015-01-31	0	2015	1	5
2015-02-01	0	2015	2	6
2015-02-07	0	2015	2	5
2015-02-08	0	2015	2	6
2015-02-14	0	2015	2	5
2015-02-15	0	2015	2	6
2015-02-16	0	2015	2	0
2015-02-17	0	2015	2	1
2015-02-18	0	2015	2	2
2015-02-19	0	2015	2	3
2015-02-20	0	2015	2	4
2015-02-21	0	2015	2	5
2015-02-22	0	2015	2	6
2015-02-23	0	2015	2	0
2015-02-28	0	2015	2	5
2015-03-01	0	2015	3	6
2015-03-07	0	2015	3	5
2015-03-08	0	2015	3	6
2015-03-14	0	2015	3	5
2015-03-15	0	2015	3	6
2015-03-21	0	2015	3	5
2015-03-22	0	2015	3	6
2015-03-28	0	2015	3	5
2015-03-29	0	2015	3	6
2015-04-04	0	2015	4	5
2015-04-05	0	2015	4	6
2015-04-11	0	2015	4	5
2015-04-12	0	2015	4	6
2015-04-18	0	2015	4	5
2015-04-19	0	2015	4	6
2015-04-25	0	2015	4	5
2015-04-26	0	2015	4	6
2015-04-28	0	2015	4	1
2015-04-29	0	2015	4	2
2015-04-30	0	2015	4	3
2015-05-01	0	2015	5	4
2015-05-02	0	2015	5	5
2015-05-03	0	2015	5	6
2015-05-09	0	2015	5	5
2015-05-10	0	2015	5	6
2015-05-16	0	2015	5	5
2015-05-17	0	2015	5	6
2015-05-23	0	2015	5	5
2015-05-24	0	2015	5	6
2015-05-30	0	2015	5	5
2015-05-31	0	2015	5	6
2015-06-06	0	2015	6	5
2015-06-07	0	2015	6	6
2015-06-13	0	2015	6	5
2015-06-14	0	2015	6	6
2015-06-20	0	2015	6	5
2015-06-21	0	2015	6	6
2015-06-27	0	2015	6	5
2015-06-28	0	2015	6	6
2015-07-04	0	2015	7	5
2015-07-05	0	2015	7	6
2015-07-11	0	2015	7	5
2015-07-12	0	2015	7	6
2015-07-18	0	2015	7	5
2015-07-19	0	2015	7	6
2015-07-25	0	2015	7	5
2015-07-26	0	2015	7	6
2015-08-01	0	2015	8	5
2015-08-02	0	2015	8	6
2015-08-08	0	2015	8	5
2015-08-09	0	2015	8	6
2015-08-15	0	2015	8	5
2015-08-16	0	2015	8	6
2015-08-22	0	2015	8	5
2015-08-23	0	2015	8	6
2015-08-29	0	2015	8	5
2015-08-30	0	2015	8	6
2015-09-02	0	2015	9	2
2015-09-05	0	2015	9	5
2015-09-06	0	2015	9	6
2015-09-12	0	2015	9	5
2015-09-13	0	2015	9	6
2015-09-19	0	2015	9	5
2015-09-20	0	2015	9	6
2015-09-26	0	2015	9	5
2015-09-27	0	2015	9	6
2015-10-03	0	2015	10	5
2015-10-04	0	2015	10	6
2015-10-10	0	2015	10	5
2015-10-11	0	2015	10	6
2015-10-17	0	2015	10	5
2015-10-18	0	2015	10	6
2015-10-24	0	2015	10	5
2015-10-25	0	2015	10	6
2015-10-31	0	2015	10	5
2015-11-01	0	2015	11	6
2015-11-07	0	2015	11	5
2015-11-08	0	2015	11	6
2015-11-14	0	2015	11	5
2015-11-15	0	2015	11	6
2015-11-21	0	2015	11	5
2015-11-22	0	2015	11	6
2015-11-28	0	2015	11	5
2015-11-29	0	2015	11	6
2015-12-05	0	2015	12	5
2015-12-06	0	2015	12	6
2015-12-12	0	2015	12	5
2015-12-13	0	2015	12	6
2015-12-19	0	2015	12	5
2015-12-20	0	2015	12	6
2015-12-26	0	2015	12	5
2015-12-27	0	2015	12	6
2016-01-01	0	2016	1	4
2016-01-02	0	2016	1	5
2016-01-03	0	2016	1	6
2016-01-09	0	2016	1	5
2016-01-10	0	2016	1	6
2016-01-16	0	2016	1	5
2016-01-17	0	2016	1	6
2016-01-23	0	2016	1	5
2016-01-24	0	2016	1	6
2016-01-30	0	2016	1	5
2016-01-31	0	2016	1	6
2016-02-06	0	2016	2	5
2016-02-07	0	2016	2	6
2016-02-08	0	2016	2	0
2016-02-09	0	2016	2	1
2016-02-10	0	2016	2	2
2016-02-11	0	2016	2	3
2016-02-12	0	2016	2	4
2016-02-13	0	2016	2	5
2016-02-14	0	2016	2	6
2016-02-20	0	2016	2	5
2016-02-21	0	2016	2	6
2016-02-27	0	2016	2	5
2016-02-28	0	2016	2	6
2016-03-05	0	2016	3	5
2016-03-06	0	2016	3	6
2016-03-12	0	2016	3	5
2016-03-13	0	2016	3	6
2016-03-19	0	2016	3	5
2016-03-20	0	2016	3	6
2016-03-26	0	2016	3	5
2016-03-27	0	2016	3	6
2016-04-02	0	2016	4	5
2016-04-03	0	2016	4	6
2016-04-09	0	2016	4	5
2016-04-10	0	2016	4	6
2016-04-16	0	2016	4	5
2016-04-17	0	2016	4	6
2016-04-18	0	2016	4	0
2016-04-23	0	2016	4	5
2016-04-24	0	2016	4	6
2016-04-30	0	2016	4	5
2016-05-01	0	2016	5	6
2016-05-02	0	2016	5	0
2016-05-03	0	2016	5	1
2016-05-07	0	2016	5	5
2016-05-08	0	2016	5	6
2016-05-14	0	2016	5	5
2016-05-15	0	2016	5	6
2016-05-21	0	2016	5	5
2016-05-22	0	2016	5	6
2016-05-28	0	2016	5	5
2016-05-29	0	2016	5	6
2016-06-04	0	2016	6	5
2016-06-05	0	2016	6	6
2016-06-11	0	2016	6	5
2016-06-12	0	2016	6	6
2016-06-18	0	2016	6	5
2016-06-19	0	2016	6	6
2016-06-25	0	2016	6	5
2016-06-26	0	2016	6	6
2016-07-02	0	2016	7	5
2016-07-03	0	2016	7	6
2016-07-09	0	2016	7	5
2016-07-10	0	2016	7	6
2016-07-16	0	2016	7	5
2016-07-17	0	2016	7	6
2016-07-23	0	2016	7	5
2016-07-24	0	2016	7	6
2016-07-30	0	2016	7	5
2016-07-31	0	2016	7	6
2016-08-06	0	2016	8	5
2016-08-07	0	2016	8	6
2016-08-13	0	2016	8	5
2016-08-14	0	2016	8	6
2016-08-20	0	2016	8	5
2016-08-21	0	2016	8	6
2016-08-27	0	2016	8	5
2016-08-28	0	2016	8	6
2016-09-02	0	2016	9	4
2016-09-03	0	2016	9	5
2016-09-04	0	2016	9	6
2016-09-10	0	2016	9	5
2016-09-11	0	2016	9	6
2016-09-17	0	2016	9	5
2016-09-18	0	2016	9	6
2016-09-24	0	2016	9	5
2016-09-25	0	2016	9	6
2016-10-01	0	2016	10	5
2016-10-02	0	2016	10	6
2016-10-08	0	2016	10	5
2016-10-09	0	2016	10	6
2016-10-15	0	2016	10	5
2016-10-16	0	2016	10	6
2016-10-22	0	2016	10	5
2016-10-23	0	2016	10	6
2016-10-29	0	2016	10	5
2016-10-30	0	2016	10	6
2016-11-05	0	2016	11	5
2016-11-06	0	2016	11	6
2016-11-12	0	2016	11	5
2016-11-13	0	2016	11	6
2016-11-19	0	2016	11	5
2016-11-20	0	2016	11	6
2016-11-26	0	2016	11	5
2016-11-27	0	2016	11	6
2016-12-03	0	2016	12	5
2016-12-04	0	2016	12	6
2016-12-10	0	2016	12	5
2016-12-11	0	2016	12	6
2016-12-17	0	2016	12	5
2016-12-18	0	2016	12	6
2016-12-24	0	2016	12	5
2016-12-25	0	2016	12	6
2016-12-31	0	2016	12	5
2017-01-01	0	2017	1	6
2017-01-02	0	2017	1	0
2017-01-07	0	2017	1	5
2017-01-08	0	2017	1	6
2017-01-14	0	2017	1	5
2017-01-15	0	2017	1	6
2017-01-21	0	2017	1	5
2017-01-22	0	2017	1	6
2017-01-26	0	2017	1	3
2017-01-27	0	2017	1	4
2017-01-28	0	2017	1	5
2017-01-29	0	2017	1	6
2017-01-30	0	2017	1	0
2017-01-31	0	2017	1	1
2017-02-01	0	2017	2	2
2017-02-04	0	2017	2	5
2017-02-05	0	2017	2	6
2017-02-11	0	2017	2	5
2017-02-12	0	2017	2	6
2017-02-18	0	2017	2	5
2017-02-19	0	2017	2	6
2017-02-25	0	2017	2	5
2017-02-26	0	2017	2	6
2017-03-04	0	2017	3	5
2017-03-05	0	2017	3	6
2017-03-11	0	2017	3	5
2017-03-12	0	2017	3	6
2017-03-18	0	2017	3	5
2017-03-19	0	2017	3	6
2017-03-25	0	2017	3	5
2017-03-26	0	2017	3	6
2017-04-01	0	2017	4	5
2017-04-02	0	2017	4	6
2017-04-06	0	2017	4	3
2017-04-08	0	2017	4	5
2017-04-09	0	2017	4	6
2017-04-15	0	2017	4	5
2017-04-16	0	2017	4	6
2017-04-22	0	2017	4	5
2017-04-23	0	2017	4	6
2017-04-29	0	2017	4	5
2017-04-30	0	2017	4	6
2017-05-01	0	2017	5	0
2017-05-02	0	2017	5	1
2017-05-06	0	2017	5	5
2017-05-07	0	2017	5	6
2017-05-13	0	2017	5	5
2017-05-14	0	2017	5	6
2017-05-20	0	2017	5	5
2017-05-21	0	2017	5	6
2017-05-27	0	2017	5	5
2017-05-28	0	2017	5	6
2017-06-03	0	2017	6	5
2017-06-04	0	2017	6	6
2017-06-10	0	2017	6	5
2017-06-11	0	2017	6	6
2017-06-17	0	2017	6	5
2017-06-18	0	2017	6	6
2017-06-24	0	2017	6	5
2017-06-25	0	2017	6	6
2017-07-01	0	2017	7	5
2017-07-02	0	2017	7	6
2017-07-08	0	2017	7	5
2017-07-09	0	2017	7	6
2017-07-15	0	2017	7	5
2017-07-16	0	2017	7	6
2017-07-22	0	2017	7	5
2017-07-23	0	2017	7	6
2017-07-29	0	2017	7	5
2017-07-30	0	2017	7	6
2017-08-05	0	2017	8	5
2017-08-06	0	2017	8	6
2017-08-12	0	2017	8	5
2017-08-13	0	2017	8	6
2017-08-19	0	2017	8	5
2017-08-20	0	2017	8	6
2017-08-26	0	2017	8	5
2017-08-27	0	2017	8	6
2017-09-02	0	2017	9	5
2017-09-03	0	2017	9	6
2017-09-04	0	2017	9	0
2017-09-09	0	2017	9	5
2017-09-10	0	2017	9	6
2017-09-16	0	2017	9	5
2017-09-17	0	2017	9	6
2017-09-23	0	2017	9	5
2017-09-24	0	2017	9	6
2017-09-30	0	2017	9	5
2017-10-01	0	2017	10	6
2017-10-07	0	2017	10	5
2017-10-08	0	2017	10	6
2017-10-14	0	2017	10	5
2017-10-15	0	2017	10	6
2017-10-21	0	2017	10	5
2017-10-22	0	2017	10	6
2017-10-28	0	2017	10	5
2017-10-29	0	2017	10	6
2017-11-04	0	2017	11	5
2017-11-05	0	2017	11	6
2017-11-11	0	2017	11	5
2017-11-12	0	2017	11	6
2017-11-18	0	2017	11	5
2017-11-19	0	2017	11	6
2017-11-25	0	2017	11	5
2017-11-26	0	2017	11	6
2017-12-02	0	2017	12	5
2017-12-03	0	2017	12	6
2017-12-09	0	2017	12	5
2017-12-10	0	2017	12	6
2017-12-16	0	2017	12	5
2017-12-17	0	2017	12	6
2017-12-23	0	2017	12	5
2017-12-24	0	2017	12	6
2017-12-30	0	2017	12	5
2017-12-31	0	2017	12	6
2018-01-01	0	2018	1	0
2018-01-06	0	2018	1	5
2018-01-07	0	2018	1	6
2018-01-13	0	2018	1	5
2018-01-14	0	2018	1	6
2018-01-20	0	2018	1	5
2018-01-21	0	2018	1	6
2018-01-27	0	2018	1	5
2018-01-28	0	2018	1	6
2018-02-03	0	2018	2	5
2018-02-04	0	2018	2	6
2018-02-10	0	2018	2	5
2018-02-11	0	2018	2	6
2018-02-14	0	2018	2	2
2018-02-15	0	2018	2	3
2018-02-16	0	2018	2	4
2018-02-17	0	2018	2	5
2018-02-18	0	2018	2	6
2018-02-19	0	2018	2	0
2018-02-20	0	2018	2	1
2018-02-24	0	2018	2	5
2018-02-25	0	2018	2	6
2018-03-03	0	2018	3	5
2018-03-04	0	2018	3	6
2018-03-10	0	2018	3	5
2018-03-11	0	2018	3	6
2018-03-17	0	2018	3	5
2018-03-18	0	2018	3	6
2018-03-24	0	2018	3	5
2018-03-25	0	2018	3	6
2018-03-31	0	2018	3	5
2018-04-01	0	2018	4	6
2018-04-07	0	2018	4	5
2018-04-08	0	2018	4	6
2018-04-14	0	2018	4	5
2018-04-15	0	2018	4	6
2018-04-21	0	2018	4	5
2018-04-22	0	2018	4	6
2018-04-25	0	2018	4	2
2018-04-28	0	2018	4	5
2018-04-29	0	2018	4	6
2018-04-30	0	2018	4	0
2018-05-01	0	2018	5	1
2018-05-05	0	2018	5	5
2018-05-06	0	2018	5	6
2018-05-12	0	2018	5	5
2018-05-13	0	2018	5	6
2018-05-19	0	2018	5	5
2018-05-20	0	2018	5	6
2018-05-26	0	2018	5	5
2018-05-27	0	2018	5	6
2018-06-02	0	2018	6	5
2018-06-03	0	2018	6	6
2018-06-09	0	2018	6	5
2018-06-10	0	2018	6	6
2018-06-16	0	2018	6	5
2018-06-17	0	2018	6	6
2018-06-23	0	2018	6	5
2018-06-24	0	2018	6	6
2018-06-30	0	2018	6	5
2018-07-01	0	2018	7	6
2018-07-07	0	2018	7	5
2018-07-08	0	2018	7	6
2018-07-14	0	2018	7	5
2018-07-15	0	2018	7	6
2018-07-21	0	2018	7	5
2018-07-22	0	2018	7	6
2018-07-28	0	2018	7	5
2018-07-29	0	2018	7	6
2018-08-04	0	2018	8	5
2018-08-05	0	2018	8	6
2018-08-11	0	2018	8	5
2018-08-12	0	2018	8	6
2018-08-18	0	2018	8	5
2018-08-19	0	2018	8	6
2018-08-25	0	2018	8	5
2018-08-26	0	2018	8	6
2018-09-01	0	2018	9	5
2018-09-02	0	2018	9	6
2018-09-03	0	2018	9	0
2018-09-08	0	2018	9	5
2018-09-09	0	2018	9	6
2018-09-15	0	2018	9	5
2018-09-16	0	2018	9	6
2018-09-22	0	2018	9	5
2018-09-23	0	2018	9	6
2018-09-29	0	2018	9	5
2018-09-30	0	2018	9	6
2018-10-06	0	2018	10	5
2018-10-07	0	2018	10	6
2018-10-13	0	2018	10	5
2018-10-14	0	2018	10	6
2018-10-20	0	2018	10	5
2018-10-21	0	2018	10	6
2018-10-27	0	2018	10	5
2018-10-28	0	2018	10	6
2018-11-03	0	2018	11	5
2018-11-04	0	2018	11	6
2018-11-10	0	2018	11	5
2018-11-11	0	2018	11	6
2018-11-17	0	2018	11	5
2018-11-18	0	2018	11	6
2018-11-24	0	2018	11	5
2018-11-25	0	2018	11	6
2018-12-01	0	2018	12	5
2018-12-02	0	2018	12	6
2018-12-08	0	2018	12	5
2018-12-09	0	2018	12	6
2018-12-15	0	2018	12	5
2018-12-16	0	2018	12	6
2018-12-22	0	2018	12	5
2018-12-23	0	2018	12	6
2018-12-29	0	2018	12	5
2018-12-30	0	2018	12	6
2018-12-31	0	2018	12	0
2019-01-01	0	2019	1	1
2019-01-05	0	2019	1	5
2019-01-06	0	2019	1	6
2019-01-12	0	2019	1	5
2019-01-13	0	2019	1	6
2019-01-19	0	2019	1	5
2019-01-20	0	2019	1	6
2019-01-26	0	2019	1	5
2019-01-27	0	2019	1	6
2019-02-02	0	2019	2	5
2019-02-03	0	2019	2	6
2019-02-04	0	2019	2	0
2019-02-05	0	2019	2	1
2019-02-06	0	2019	2	2
2019-02-07	0	2019	2	3
2019-02-08	0	2019	2	4
2019-02-09	0	2019	2	5
2019-02-10	0	2019	2	6
2019-02-16	0	2019	2	5
2019-02-17	0	2019	2	6
2019-02-23	0	2019	2	5
2019-02-24	0	2019	2	6
2019-03-02	0	2019	3	5
2019-03-03	0	2019	3	6
